TS2_0,TS2_1,TS2_2,TS2_3,TS2_4,TS2_5,TS2_6,TS2_7,TS2_8,TS2_9,TS2_10,TS2_11,TS2_12,TS2_13,TS2_14,TS2_15,TS2_16,TS2_17,TS2_18,TS2_19,TS2_20,TS2_21,TS2_22,TS2_23,TS2_24,TS2_25,TS2_26,TS2_27,TS2_28,TS2_29,TS2_30,TS2_31,TS2_32,TS2_33,TS2_34,TS2_35,TS2_36,TS2_37,TS2_38,TS2_39,TS2_40,TS2_41,TS2_42,TS2_43,TS2_44,TS2_45,TS2_46,TS2_47,TS2_48,TS2_49,TS2_50,TS2_51,TS2_52,TS2_53,TS2_54,TS2_55,TS2_56,TS2_57,TS2_58,TS2_59
41.926,41.914,41.91,41.883,41.91,41.914,41.828,41.875,41.859,41.832,41.82,41.828,41.844,41.848,41.875,41.793,41.887,41.898,41.887,41.887,41.848,41.875,41.875,41.898,41.898,41.898,41.828,41.832,41.895,41.902,41.91,41.914,41.898,41.902,41.922,41.937,41.922,41.98,41.984,41.969,41.992,42.004,42.004,41.98,41.984,41.984,41.992,41.992,42.004,41.98,41.992,41.977,41.977,41.98,41.992,41.977,41.953,41.98,41.949,41.941
41.914,41.922,41.91,41.914,41.895,41.887,41.84,41.773,41.816,41.773,41.789,41.816,41.805,41.812,41.832,41.816,41.828,41.828,41.82,41.84,41.82,41.828,41.812,41.82,41.832,41.844,41.848,41.859,41.871,41.898,41.91,41.902,41.902,41.902,41.922,41.922,41.914,41.914,41.922,41.949,41.926,41.949,41.969,41.953,41.93,41.949,41.93,41.926,41.937,41.926,41.922,41.902,41.91,41.914,41.91,41.914,41.902,41.895,41.902,41.895
41.926,41.914,41.91,41.883,41.91,41.914,41.828,41.875,41.859,41.832,41.82,41.828,41.844,41.848,41.875,41.793,41.887,41.898,41.887,41.887,41.848,41.875,41.875,41.898,41.898,41.898,41.828,41.832,41.895,41.902,41.91,41.914,41.898,41.902,41.922,41.937,41.922,41.98,41.984,41.969,41.992,42.004,42.004,41.98,41.984,41.984,41.992,41.992,42.004,41.98,41.992,41.977,41.977,41.98,41.992,41.977,41.953,41.98,41.949,41.941
41.914,41.922,41.91,41.914,41.895,41.887,41.84,41.773,41.816,41.773,41.789,41.816,41.805,41.812,41.832,41.816,41.828,41.828,41.82,41.84,41.82,41.828,41.812,41.82,41.832,41.844,41.848,41.859,41.871,41.898,41.91,41.902,41.902,41.902,41.922,41.922,41.914,41.914,41.922,41.949,41.926,41.949,41.969,41.953,41.93,41.949,41.93,41.926,41.937,41.926,41.922,41.902,41.91,41.914,41.91,41.914,41.902,41.895,41.902,41.895
41.926,41.914,41.91,41.883,41.91,41.914,41.828,41.875,41.859,41.832,41.82,41.828,41.844,41.848,41.875,41.793,41.887,41.898,41.887,41.887,41.848,41.875,41.875,41.898,41.898,41.898,41.828,41.832,41.895,41.902,41.91,41.914,41.898,41.902,41.922,41.937,41.922,41.98,41.984,41.969,41.992,42.004,42.004,41.98,41.984,41.984,41.992,41.992,42.004,41.98,41.992,41.977,41.977,41.98,41.992,41.977,41.953,41.98,41.949,41.941
41.914,41.922,41.91,41.914,41.895,41.887,41.84,41.773,41.816,41.773,41.789,41.816,41.805,41.812,41.832,41.816,41.828,41.828,41.82,41.84,41.82,41.828,41.812,41.82,41.832,41.844,41.848,41.859,41.871,41.898,41.91,41.902,41.902,41.902,41.922,41.922,41.914,41.914,41.922,41.949,41.926,41.949,41.969,41.953,41.93,41.949,41.93,41.926,41.937,41.926,41.922,41.902,41.91,41.914,41.91,41.914,41.902,41.895,41.902,41.895
41.926,41.914,41.91,41.902,41.922,41.91,41.887,41.75,41.816,41.805,41.816,41.801,41.832,41.816,41.734,41.812,41.82,41.82,41.816,41.746,41.816,41.82,41.816,41.84,41.844,41.859,41.848,41.875,41.859,41.91,41.887,41.902,41.914,41.895,41.914,41.902,41.898,41.898,41.937,41.969,41.977,41.965,41.984,41.957,41.984,41.98,41.98,41.969,41.98,41.957,41.93,41.957,41.98,41.91,41.91,41.902,41.895,41.91,41.902,41.902
41.949,41.93,42.02,42.004,41.977,41.93,41.922,41.914,41.91,41.91,41.832,41.848,41.898,41.914,41.902,41.895,41.914,41.91,41.902,41.902,41.902,41.922,41.91,41.914,41.91,41.898,41.914,41.914,41.922,41.91,41.926,41.949,41.996,41.996,42.004,41.996,42.035,42.035,41.98,42.051,42.078,42.086,42.074,42.066,42.098,41.992,42.062,42.074,42.062,42.074,42.062,42.062,42.074,42.035,42.039,42.047,42.035,42.031,42.023,42.031
42.059,42.047,41.949,41.996,41.996,41.953,41.922,41.914,41.93,41.914,41.902,41.898,41.895,41.914,41.926,41.902,41.91,41.898,41.91,41.914,41.895,41.898,41.914,41.902,41.91,41.926,41.902,41.937,41.977,41.926,41.977,41.984,41.914,41.996,42.031,42.066,42.004,42.074,42.09,42.105,42.117,42.129,42.129,42.047,42.117,42.145,42.117,42.098,42.09,42.117,42.098,42.105,42.078,42.098,42.078,42.09,42.078,42.074,41.98,42.078
41.855,41.816,41.754,41.816,41.691,41.75,41.746,41.727,41.695,41.668,41.672,41.668,41.668,41.668,41.656,41.691,41.68,41.672,41.672,41.652,41.68,41.699,41.707,41.699,41.723,41.719,41.754,41.746,41.75,41.746,41.754,41.773,41.793,41.832,41.832,41.855,41.855,41.902,41.828,41.91,41.91,41.898,41.887,41.914,41.902,41.91,41.914,41.902,41.902,41.922,41.922,41.902,41.902,41.902,41.91,41.855,41.848,41.848,41.844,41.84
41.848,41.832,41.832,41.805,41.746,41.762,41.727,41.699,41.684,41.664,41.57,41.656,41.668,41.684,41.664,41.672,41.684,41.664,41.68,41.691,41.68,41.684,41.668,41.723,41.695,41.723,41.734,41.738,41.738,41.75,41.766,41.766,41.793,41.805,41.82,41.844,41.875,41.887,41.91,41.914,41.887,41.922,41.898,41.91,41.902,41.902,41.898,41.887,41.902,41.898,41.895,41.898,41.887,41.902,41.91,41.867,41.844,41.855,41.832,41.848
